"
0",b1_ch1,b1_ch2,b2_ch3,b2_ch4,b3_ch5,b3_ch6,b4_ch7,b4_ch8,rul,rul_diff,group
2003-11-18 08:32:30,0.010920,0.009058,0.010122,0.006511,0.013376,0.015397,0.007565,0.007889,-183.123889,0.166667,7
2003-11-18 08:42:30,0.011147,0.008738,0.009994,0.006599,0.014565,0.015325,0.007306,0.007814,-182.957222,0.166667,7
2003-11-18 08:52:30,0.010660,0.008517,0.009977,0.006330,0.014240,0.014802,0.007108,0.007485,-182.790556,0.166667,7
2003-11-18 09:02:30,0.010616,0.008420,0.010160,0.006526,0.014241,0.015021,0.007727,0.007838,-182.623889,0.166667,7
2003-11-18 09:12:30,0.010937,0.008931,0.010327,0.006630,0.014797,0.015786,0.007784,0.007732,-182.457222,0.166667,7
2003-11-18 09:22:30,0.010156,0.008617,0.010107,0.006424,0.013805,0.014709,0.007671,0.007463,-182.290556,0.166667,7
2003-11-18 09:32:30,0.011010,0.008856,0.010240,0.006559,0.013942,0.015276,0.007972,0.007623,-182.123889,0.166667,7
2003-11-18 09:42:30,0.010517,0.008654,0.009996,0.006613,0.013682,0.014624,0.007332,0.007843,-181.957222,0.166667,7
2003-11-18 09:52:30,0.010948,0.008745,0.010411,0.006763,0.014729,0.014967,0.007741,0.007735,-181.790556,0.166667,7
2003-11-18 10:02:30,0.010870,0.008500,0.010429,0.006776,0.014926,0.015453,0.007461,0.007662,-181.623889,0.166667,7
2003-11-18 10:12:30,0.010836,0.008717,0.010232,0.006557,0.014319,0.014873,0.007852,0.008036,-181.457222,0.166667,7
2003-11-18 10:22:30,0.010627,0.008616,0.009861,0.006443,0.013626,0.015006,0.007288,0.007785,-181.290556,0.166667,7
2003-11-18 10:32:30,0.010413,0.008548,0.010127,0.006624,0.013945,0.015431,0.007309,0.007431,-181.123889,0.166667,7
2003-11-18 10:42:30,0.010800,0.009074,0.009708,0.006355,0.014681,0.015666,0.007262,0.007723,-180.957222,0.166667,7
2003-11-18 10:52:30,0.010738,0.008575,0.010376,0.006615,0.014526,0.015335,0.007092,0.007465,-180.790556,0.166667,7
2003-11-18 11:02:30,0.010627,0.008490,0.010214,0.006949,0.014662,0.015440,0.007023,0.007249,-180.623889,0.166667,7
2003-11-18 11:12:30,0.010821,0.008995,0.010163,0.006506,0.013697,0.015205,0.007194,0.007780,-180.457222,0.166667,7
2003-11-18 11:22:30,0.010494,0.008804,0.010403,0.006776,0.013496,0.014501,0.007301,0.007746,-180.290556,0.166667,7
2003-11-18 11:32:30,0.010384,0.008502,0.009960,0.006370,0.014810,0.015134,0.007444,0.007391,-180.123889,0.166667,7
2003-11-18 11:42:30,0.011300,0.008827,0.010345,0.006649,0.013669,0.014618,0.007825,0.007969,-179.957222,0.166667,7
2003-11-18 11:52:30,0.010156,0.008614,0.010161,0.006731,0.014259,0.014450,0.007485,0.007621,-179.790556,0.166667,7
2003-11-18 12:02:30,0.010890,0.008469,0.009460,0.006328,0.014669,0.015504,0.007504,0.007858,-179.623889,0.166667,7
2003-11-18 12:12:30,0.010453,0.008759,0.010184,0.006378,0.014116,0.014426,0.007973,0.007944,-179.457222,0.166667,7
2003-11-18 12:22:30,0.010567,0.008742,0.009865,0.006526,0.013994,0.014780,0.007716,0.007842,-179.290556,0.166667,7
2003-11-18 12:32:30,0.010628,0.008585,0.009717,0.006553,0.014592,0.016134,0.007642,0.007714,-179.123889,0.166667,7
2003-11-18 12:42:30,0.011202,0.008925,0.010610,0.006625,0.014319,0.015560,0.007690,0.007961,-178.957222,0.166667,7
2003-11-18 12:52:30,0.010576,0.008538,0.009715,0.006498,0.014522,0.015202,0.007540,0.007929,-178.790556,0.166667,7
2003-11-18 13:02:30,0.010721,0.008847,0.009706,0.006693,0.013948,0.014978,0.007539,0.007909,-178.623889,0.166667,7
2003-11-18 13:12:30,0.010727,0.008564,0.009899,0.006352,0.013884,0.015304,0.007371,0.007916,-178.457222,0.166667,7
2003-11-18 13:22:30,0.010731,0.008855,0.010308,0.006656,0.014198,0.015131,0.007357,0.007780,-178.290556,0.166667,7
2003-11-18 13:32:30,0.010235,0.008290,0.009670,0.006389,0.014680,0.015279,0.006886,0.007368,-178.123889,0.166667,7
2003-11-18 13:42:30,0.010289,0.008450,0.010180,0.006504,0.013957,0.014816,0.007376,0.007850,-177.957222,0.166667,7
2003-11-18 13:52:30,0.010642,0.008913,0.010006,0.006714,0.014576,0.015798,0.007513,0.007886,-177.790556,0.166667,7
2003-11-18 14:02:30,0.010563,0.008661,0.009912,0.006259,0.015156,0.015359,0.006937,0.007729,-177.623889,0.166667,7
2003-11-18 14:12:30,0.011026,0.008767,0.009842,0.006632,0.015554,0.016070,0.006678,0.007500,-177.457222,0.166667,7
2003-11-18 14:22:30,0.011411,0.008877,0.010047,0.006985,0.014063,0.014762,0.007190,0.007680,-177.290556,0.166667,7
2003-11-18 14:32:30,0.010581,0.008774,0.009835,0.006527,0.015283,0.015481,0.007483,0.007635,-177.123889,0.166667,7
2003-11-18 14:42:30,0.010521,0.008788,0.009720,0.006578,0.014034,0.015660,0.006995,0.007559,-176.957222,0.166667,7
2003-11-18 14:52:30,0.010979,0.008899,0.010120,0.006652,0.015101,0.016336,0.007362,0.008195,-176.790556,0.166667,7
2003-11-18 15:02:30,0.010892,0.008823,0.009458,0.006616,0.013992,0.015725,0.007233,0.008255,-176.623889,0.166667,7
2003-11-18 15:12:30,0.011220,0.009351,0.009608,0.006350,0.014217,0.015255,0.007254,0.007945,-176.457222,0.166667,7
2003-11-18 15:22:30,0.011245,0.009020,0.009521,0.006205,0.013967,0.014511,0.007031,0.007811,-176.290556,0.166667,7
2003-11-18 15:32:30,0.010828,0.008954,0.009595,0.006433,0.014692,0.015382,0.006773,0.008055,-176.123889,0.166667,7
2003-11-18 15:42:30,0.011162,0.009163,0.009605,0.006284,0.014978,0.016123,0.006869,0.007879,-175.957222,0.166667,7
2003-11-18 15:52:30,0.010873,0.009182,0.009934,0.006398,0.014134,0.015292,0.007397,0.007601,-175.790556,0.166667,7
2003-11-18 16:02:30,0.010804,0.009348,0.009804,0.006615,0.014808,0.015432,0.006927,0.007926,-175.623889,0.166667,7
2003-11-18 16:12:30,0.010879,0.009012,0.009905,0.006532,0.014234,0.014810,0.007321,0.007960,-175.457222,0.166667,7
2003-11-18 16:22:30,0.010588,0.009039,0.010088,0.006506,0.014073,0.015585,0.006818,0.007645,-175.290556,0.166667,7
2003-11-18 16:32:30,0.011084,0.009033,0.009673,0.006647,0.014547,0.015184,0.007491,0.007969,-175.123889,0.166667,7
2003-11-18 16:42:30,0.010962,0.009092,0.010361,0.006356,0.014318,0.015574,0.007199,0.008201,-174.957222,0.166667,7
2003-11-18 16:52:30,0.010838,0.008865,0.009962,0.006347,0.013938,0.015061,0.006964,0.007709,-174.790556,0.166667,7
2003-11-18 17:02:30,0.010606,0.008717,0.009524,0.006308,0.014508,0.015542,0.007028,0.008158,-174.623889,0.166667,7
2003-11-18 17:12:30,0.010450,0.008925,0.009143,0.006497,0.013680,0.014819,0.007220,0.007962,-174.457222,0.166667,7
2003-11-18 17:22:30,0.010513,0.008933,0.010203,0.006814,0.013530,0.014944,0.006896,0.008152,-174.290556,0.166667,7
2003-11-18 17:32:30,0.010224,0.008619,0.009866,0.006412,0.013166,0.014626,0.007017,0.007866,-174.123889,0.166667,7
2003-11-18 17:42:30,0.010410,0.008791,0.009854,0.006701,0.013945,0.014506,0.007552,0.008242,-173.957222,0.166667,7
2003-11-18 17:52:30,0.010410,0.008798,0.009894,0.006713,0.014079,0.014934,0.007130,0.007964,-173.790556,0.166667,7
2003-11-18 18:02:30,0.010153,0.008695,0.010295,0.006918,0.014170,0.014957,0.007462,0.008116,-173.623889,0.166667,7
2003-11-18 18:12:30,0.010670,0.008680,0.010164,0.006336,0.013872,0.014815,0.007459,0.007931,-173.457222,0.166667,7
2003-11-18 18:22:30,0.010757,0.008809,0.009809,0.006429,0.014007,0.015140,0.007407,0.008083,-173.290556,0.166667,7
2003-11-18 18:32:30,0.010828,0.008930,0.009787,0.006406,0.014608,0.014719,0.007664,0.008200,-173.123889,0.166667,7
2003-11-18 18:42:30,0.010643,0.008693,0.009909,0.006852,0.014847,0.015849,0.007067,0.008097,-172.957222,0.166667,7
2003-11-18 18:52:30,0.010316,0.008633,0.010364,0.006634,0.014037,0.015463,0.007145,0.007787,-172.790556,0.166667,7
2003-11-18 19:02:30,0.010723,0.008564,0.010046,0.006532,0.013812,0.014041,0.007889,0.008101,-172.623889,0.166667,7
2003-11-18 19:12:30,0.010800,0.008649,0.009968,0.006573,0.013527,0.014220,0.007805,0.008266,-172.457222,0.166667,7
2003-11-19 09:06:09,0.010759,0.009093,0.010068,0.006692,0.014621,0.015718,0.008277,0.008542,-158.563056,13.894167,8
2003-11-19 09:12:30,0.010375,0.008670,0.010223,0.007022,0.013979,0.015702,0.008555,0.009053,-158.457222,0.105833,8
2003-11-19 09:22:30,0.010716,0.008805,0.010261,0.006620,0.014429,0.015377,0.008022,0.008630,-158.290556,0.166667,8
2003-11-19 11:04:17,0.010543,0.008837,0.010262,0.006481,0.015354,0.015944,0.008595,0.008691,-156.594167,1.696389,8
2003-11-19 11:06:07,0.010504,0.008533,0.009802,0.006382,0.014376,0.015474,0.008115,0.008534,-156.563611,0.030556,8
2003-11-19 11:16:07,0.010611,0.008906,0.009915,0.006523,0.013913,0.015410,0.008645,0.008929,-156.396944,0.166667,8
2003-11-19 11:26:07,0.010943,0.009151,0.009476,0.006393,0.013639,0.014824,0.008030,0.008920,-156.230278,0.166667,8
2003-11-19 11:36:07,0.010468,0.008827,0.009549,0.006481,0.014034,0.015542,0.008746,0.008737,-156.063611,0.166667,8
2003-11-19 11:46:07,0.010842,0.008729,0.009683,0.006451,0.014636,0.015475,0.008582,0.008971,-155.896944,0.166667,8
2003-11-19 11:56:07,0.010427,0.008962,0.009939,0.006625,0.014203,0.015366,0.008390,0.008767,-155.730278,0.166667,8
2003-11-19 12:06:07,0.011005,0.009212,0.009827,0.006774,0.014328,0.015021,0.008461,0.008801,-155.563611,0.166667,8
2003-11-19 12:16:07,0.010829,0.008724,0.009575,0.006635,0.014091,0.015058,0.008694,0.008885,-155.396944,0.166667,8
2003-11-19 12:26:07,0.010596,0.008943,0.010190,0.006301,0.014978,0.015828,0.008043,0.008995,-155.230278,0.166667,8
2003-11-19 12:36:07,0.010499,0.008755,0.009732,0.006631,0.013707,0.015111,0.008488,0.009115,-155.063611,0.166667,8
2003-11-19 12:46:07,0.010457,0.008273,0.009998,0.006137,0.014160,0.014981,0.008339,0.008752,-154.896944,0.166667,8
2003-11-19 12:56:07,0.010716,0.008589,0.009852,0.006511,0.014100,0.015588,0.007517,0.008127,-154.730278,0.166667,8
2003-11-19 13:06:07,0.010188,0.008608,0.009561,0.006430,0.013758,0.014762,0.008856,0.008442,-154.563611,0.166667,8
2003-11-19 13:16:07,0.010933,0.008394,0.009693,0.006475,0.013983,0.014724,0.008160,0.008534,-154.396944,0.166667,8
2003-11-19 13:26:07,0.010545,0.008546,0.009885,0.006456,0.014047,0.015013,0.008228,0.008740,-154.230278,0.166667,8
2003-11-19 13:36:07,0.010736,0.008691,0.009977,0.006759,0.013817,0.015519,0.007852,0.008596,-154.063611,0.166667,8
2003-11-19 13:46:07,0.010867,0.008549,0.009715,0.006587,0.013754,0.014712,0.008256,0.008514,-153.896944,0.166667,8
2003-11-19 13:56:07,0.010446,0.008666,0.009759,0.006893,0.013474,0.014756,0.008122,0.008757,-153.730278,0.166667,8
2003-11-19 14:06:07,0.010948,0.008647,0.010330,0.006612,0.013740,0.015011,0.008234,0.008722,-153.563611,0.166667,8
2003-11-19 14:16:07,0.010117,0.008433,0.009836,0.006715,0.013874,0.014958,0.008257,0.008352,-153.396944,0.166667,8
2003-11-19 14:26:07,0.010031,0.008406,0.009504,0.006354,0.013350,0.014652,0.008036,0.008370,-153.230278,0.166667,8
2003-11-19 14:36:07,0.010380,0.008640,0.009773,0.006509,0.013568,0.014943,0.008744,0.008620,-153.063611,0.166667,8
2003-11-19 14:46:07,0.010735,0.008800,0.009780,0.006246,0.014692,0.015610,0.008044,0.008598,-152.896944,0.166667,8
2003-11-19 14:56:07,0.010317,0.009072,0.009608,0.006454,0.014812,0.015495,0.008116,0.008850,-152.730278,0.166667,8
2003-11-19 15:06:07,0.010688,0.009240,0.009389,0.006626,0.013655,0.014433,0.007903,0.008551,-152.563611,0.166667,8
2003-11-19 15:16:07,0.010786,0.009215,0.009960,0.006575,0.014053,0.015311,0.008374,0.008859,-152.396944,0.166667,8
2003-11-19 15:26:07,0.010770,0.009268,0.009953,0.006599,0.014626,0.015766,0.007934,0.008667,-152.230278,0.166667,8
2003-11-19 15:36:07,0.011528,0.009227,0.010222,0.006530,0.015549,0.015997,0.007678,0.008668,-152.063611,0.166667,8
2003-11-19 15:46:07,0.010732,0.009266,0.009503,0.006396,0.014464,0.015776,0.007909,0.009354,-151.896944,0.166667,8
2003-11-19 15:56:07,0.010663,0.009197,0.009651,0.006352,0.014928,0.015489,0.007702,0.008710,-151.730278,0.166667,8
2003-11-19 16:06:07,0.010663,0.009022,0.009553,0.006355,0.014830,0.015422,0.008041,0.008552,-151.563611,0.166667,8
2003-11-19 16:16:07,0.010661,0.008894,0.009794,0.006594,0.013214,0.015118,0.007912,0.008746,-151.396944,0.166667,8
2003-11-19 16:26:07,0.010541,0.008355,0.009848,0.006255,0.013940,0.014999,0.007926,0.008442,-151.230278,0.166667,8
2003-11-19 16:36:07,0.010755,0.009001,0.009936,0.006694,0.013599,0.015092,0.007772,0.008726,-151.063611,0.166667,8
2003-11-19 16:46:07,0.010162,0.008394,0.010285,0.006701,0.014465,0.015393,0.008428,0.008618,-150.896944,0.166667,8
2003-11-19 16:56:07,0.010506,0.008762,0.009999,0.006701,0.014493,0.015455,0.008543,0.009118,-150.730278,0.166667,8
2003-11-19 17:06:07,0.010194,0.008888,0.009922,0.006849,0.013569,0.015056,0.008653,0.008778,-150.563611,0.166667,8
2003-11-19 17:16:07,0.010878,0.009131,0.009986,0.007028,0.014530,0.015264,0.008191,0.008966,-150.396944,0.166667,8
2003-11-19 17:26:07,0.010452,0.008349,0.009761,0.006596,0.014702,0.015220,0.008556,0.008801,-150.230278,0.166667,8
2003-11-19 17:36:07,0.010398,0.008791,0.010326,0.007396,0.013668,0.015328,0.008278,0.008874,-150.063611,0.166667,8
2003-11-19 17:46:07,0.010818,0.008719,0.010227,0.006930,0.015046,0.016083,0.008256,0.009050,-149.896944,0.166667,8
2003-11-19 17:56:07,0.010663,0.008735,0.009859,0.007013,0.014382,0.014179,0.008692,0.009273,-149.730278,0.166667,8
2003-11-19 18:06:07,0.010851,0.009057,0.010176,0.006531,0.013944,0.014884,0.008680,0.008887,-149.563611,0.166667,8
2003-11-19 18:16:07,0.010528,0.008794,0.010079,0.007183,0.013981,0.014684,0.008397,0.009516,-149.396944,0.166667,8
2003-11-19 18:26:07,0.009991,0.008711,0.009990,0.006774,0.013882,0.014629,0.008106,0.008674,-149.230278,0.166667,8
2003-11-19 18:36:07,0.010461,0.008616,0.010025,0.006736,0.014507,0.015013,0.008812,0.009032,-149.063611,0.166667,8
2003-11-19 18:46:07,0.010483,0.008743,0.009978,0.006550,0.014273,0.014817,0.008773,0.009485,-148.896944,0.166667,8
2003-11-19 18:56:07,0.010590,0.008768,0.009752,0.006833,0.014580,0.015347,0.008658,0.009048,-148.730278,0.166667,8
2003-11-19 19:06:07,0.010549,0.008773,0.010044,0.006876,0.014579,0.015116,0.008538,0.009038,-148.563611,0.166667,8
2003-11-19 19:16:07,0.010385,0.008800,0.010598,0.006659,0.013714,0.015149,0.008438,0.009223,-148.396944,0.166667,8
2003-11-19 19:26:07,0.010172,0.008782,0.009921,0.006526,0.014579,0.015388,0.008506,0.009129,-148.230278,0.166667,8
2003-11-19 19:36:07,0.010571,0.008656,0.010012,0.006847,0.013608,0.014897,0.008657,0.008984,-148.063611,0.166667,8
2003-11-19 19:46:07,0.010645,0.008904,0.010075,0.006654,0.014279,0.015848,0.009051,0.008882,-147.896944,0.166667,8
2003-11-19 19:56:07,0.010250,0.008911,0.010095,0.006811,0.014390,0.015041,0.009340,0.009124,-147.730278,0.166667,8
2003-11-19 20:06:07,0.010307,0.008430,0.009622,0.006535,0.013799,0.014932,0.008335,0.008851,-147.563611,0.166667,8
2003-11-19 20:16:07,0.010609,0.008497,0.009878,0.006723,0.014382,0.015289,0.008367,0.008846,-147.396944,0.166667,8
2003-11-19 20:26:07,0.010389,0.008803,0.010516,0.007125,0.015225,0.015675,0.008704,0.009301,-147.230278,0.166667,8
2003-11-19 20:36:07,0.009919,0.008460,0.009953,0.006671,0.014254,0.014535,0.008331,0.008912,-147.063611,0.166667,8
2003-11-19 20:46:07,0.010005,0.008477,0.009938,0.006857,0.013694,0.014915,0.008424,0.008833,-146.896944,0.166667,8
2003-11-19 20:56:07,0.010465,0.008526,0.010384,0.007073,0.014824,0.015234,0.008507,0.008911,-146.730278,0.166667,8
2003-11-19 21:06:07,0.010242,0.008428,0.010060,0.006787,0.013910,0.015063,0.008206,0.009144,-146.563611,0.166667,8
2003-11-19 21:16:07,0.010328,0.008562,0.009934,0.006711,0.014321,0.014949,0.008632,0.009242,-146.396944,0.166667,8
2003-11-19 21:26:07,0.010382,0.008465,0.009976,0.006838,0.014552,0.014844,0.008164,0.009006,-146.230278,0.166667,8
2003-11-19 21:36:07,0.010716,0.008596,0.010169,0.006795,0.013509,0.014950,0.009127,0.009393,-146.063611,0.166667,8
2003-11-19 21:46:07,0.009957,0.008524,0.010062,0.006645,0.014569,0.015146,0.008375,0.009559,-145.896944,0.166667,8
2003-11-19 21:56:07,0.010351,0.008441,0.010209,0.006718,0.013780,0.014680,0.008244,0.009445,-145.730278,0.166667,8
2003-11-19 22:06:07,0.010406,0.008533,0.009688,0.006741,0.014261,0.015620,0.008244,0.009338,-145.563611,0.166667,8
2003-11-19 22:16:07,0.009851,0.008301,0.010398,0.006658,0.014080,0.015555,0.008819,0.009367,-145.396944,0.166667,8
2003-11-20 11:50:35,0.010901,0.009787,0.009767,0.006292,0.014912,0.015586,0.008188,0.010108,-131.822500,13.574444,9
2003-11-20 11:54:03,0.011191,0.009358,0.009361,0.006456,0.014528,0.015257,0.008214,0.009989,-131.764722,0.057778,9
2003-11-20 11:59:03,0.010998,0.009614,0.009496,0.006438,0.014582,0.015064,0.008162,0.010675,-131.681389,0.083333,9
2003-11-20 12:04:03,0.010953,0.009838,0.009572,0.006373,0.014275,0.014981,0.007935,0.009785,-131.598056,0.083333,9
2003-11-20 12:09:03,0.011272,0.009950,0.009477,0.006351,0.014011,0.015395,0.008738,0.009754,-131.514722,0.083333,9
2003-11-20 12:14:03,0.011486,0.009688,0.009828,0.006393,0.014676,0.015476,0.008429,0.010471,-131.431389,0.083333,9
2003-11-20 12:19:03,0.011583,0.009485,0.009899,0.006245,0.014905,0.016099,0.008558,0.010543,-131.348056,0.083333,9
2003-11-20 12:24:03,0.011258,0.009644,0.009724,0.006574,0.014268,0.016029,0.008872,0.010295,-131.264722,0.083333,9
2003-11-20 12:29:03,0.011240,0.009584,0.010172,0.006434,0.014491,0.015211,0.008829,0.010477,-131.181389,0.083333,9
2003-11-20 12:34:03,0.010777,0.009212,0.009271,0.006261,0.014987,0.015572,0.008291,0.010313,-131.098056,0.083333,9
2003-11-20 12:39:03,0.010877,0.009581,0.009276,0.006274,0.013972,0.015313,0.008503,0.010258,-131.014722,0.083333,9
2003-11-20 12:44:03,0.011144,0.009481,0.009889,0.006492,0.013967,0.015434,0.008810,0.010008,-130.931389,0.083333,9
2003-11-20 12:49:03,0.010775,0.010070,0.009605,0.006056,0.014793,0.015542,0.008617,0.010747,-130.848056,0.083333,9
2003-11-20 12:54:03,0.011116,0.010189,0.010008,0.006747,0.013964,0.015656,0.008102,0.010209,-130.764722,0.083333,9
2003-11-20 12:59:03,0.011451,0.009625,0.009841,0.006523,0.014522,0.015336,0.008854,0.010274,-130.681389,0.083333,9
2003-11-20 13:04:03,0.010995,0.009397,0.009880,0.006493,0.015324,0.016183,0.008890,0.010411,-130.598056,0.083333,9
2003-11-20 13:09:03,0.010829,0.009277,0.009575,0.006315,0.014504,0.015869,0.008912,0.010389,-130.514722,0.083333,9
2003-11-20 13:14:03,0.011253,0.009649,0.009886,0.006437,0.014331,0.015820,0.008646,0.010755,-130.431389,0.083333,9
2003-11-20 13:19:03,0.010844,0.009555,0.009983,0.006630,0.014950,0.015463,0.009198,0.010722,-130.348056,0.083333,9
2003-11-20 13:24:03,0.011107,0.009776,0.009646,0.006665,0.014470,0.015195,0.008687,0.010853,-130.264722,0.083333,9
2003-11-20 13:29:03,0.010757,0.009550,0.009927,0.006418,0.015560,0.016031,0.008798,0.010475,-130.181389,0.083333,9
2003-11-20 13:34:03,0.011122,0.009734,0.009824,0.006495,0.014454,0.015656,0.009026,0.010436,-130.098056,0.083333,9
2003-11-20 13:39:03,0.011381,0.009904,0.009986,0.006254,0.013764,0.014800,0.009043,0.010732,-130.014722,0.083333,9
2003-11-20 13:44:03,0.011412,0.009914,0.009673,0.006472,0.014860,0.015846,0.008692,0.010406,-129.931389,0.083333,9
2003-11-20 13:49:03,0.011399,0.009864,0.010254,0.006485,0.015927,0.015789,0.008752,0.010274,-129.848056,0.083333,9
2003-11-20 13:54:03,0.011503,0.009669,0.009464,0.006599,0.014405,0.015227,0.008743,0.010945,-129.764722,0.083333,9
2003-11-20 13:59:03,0.010998,0.009322,0.009670,0.006276,0.014110,0.015696,0.008511,0.010473,-129.681389,0.083333,9
2003-11-20 14:04:03,0.010804,0.009552,0.009860,0.006412,0.015426,0.015783,0.008631,0.010460,-129.598056,0.083333,9
2003-11-20 14:09:03,0.010824,0.009023,0.009720,0.006664,0.014824,0.015844,0.009032,0.010719,-129.514722,0.083333,9
2003-11-20 14:14:03,0.011129,0.009788,0.009525,0.006279,0.015114,0.015686,0.008529,0.010625,-129.431389,0.083333,9
2003-11-20 14:19:03,0.010951,0.009265,0.010055,0.006131,0.015017,0.016053,0.008488,0.010106,-129.348056,0.083333,9
2003-11-20 14:24:03,0.011305,0.009746,0.009608,0.006579,0.014640,0.016392,0.008457,0.010562,-129.264722,0.083333,9
2003-11-20 14:29:03,0.011306,0.009629,0.009421,0.006244,0.014538,0.016083,0.008250,0.011088,-129.181389,0.083333,9
2003-11-20 14:34:03,0.011276,0.009162,0.009731,0.006369,0.014457,0.016051,0.008872,0.010491,-129.098056,0.083333,9
2003-11-20 14:39:03,0.010748,0.009627,0.009568,0.006290,0.014643,0.015595,0.008564,0.010186,-129.014722,0.083333,9
2003-11-20 14:44:03,0.011493,0.009777,0.009629,0.006323,0.015264,0.015563,0.009059,0.010668,-128.931389,0.083333,9
2003-11-20 14:49:03,0.011188,0.009475,0.009848,0.006500,0.014154,0.015823,0.008579,0.010579,-128.848056,0.083333,9
2003-11-20 14:54:03,0.011205,0.008909,0.009711,0.006535,0.014833,0.015685,0.008765,0.010316,-128.764722,0.083333,9
2003-11-20 14:59:03,0.011235,0.009198,0.010124,0.006526,0.014232,0.015579,0.009084,0.010876,-128.681389,0.083333,9
2003-11-20 15:04:03,0.011428,0.009432,0.009602,0.006473,0.014955,0.015694,0.009308,0.010859,-128.598056,0.083333,9
2003-11-20 15:09:03,0.010975,0.009109,0.009991,0.006446,0.014886,0.015498,0.008505,0.010557,-128.514722,0.083333,9
2003-11-20 15:14:03,0.011070,0.009481,0.009658,0.006564,0.014665,0.015301,0.008257,0.010571,-128.431389,0.083333,9
2003-11-20 15:19:03,0.010767,0.009090,0.009468,0.006160,0.013617,0.014844,0.008246,0.010651,-128.348056,0.083333,9
2003-11-20 15:24:03,0.010902,0.009264,0.009648,0.006582,0.014967,0.015384,0.008956,0.011325,-128.264722,0.083333,9
